 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	JD_SOBS	HJD_UTC	AIR	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_T2	rel_flux_T3	rel_flux_T4	rel_flux_T5	rel_flux_T6	rel_flux_T7	rel_flux_T8	rel_flux_T9	rel_flux_T10	rel_flux_T11	rel_flux_T12	rel_flux_T13	rel_flux_T14	rel_flux_T15	rel_flux_T16	rel_flux_T17	rel_flux_C18	rel_flux_C19	rel_flux_C20	rel_flux_C21	rel_flux_C22	rel_flux_C23	rel_flux_C24	rel_flux_C25	rel_flux_C26	rel_flux_C27	rel_flux_C28	rel_flux_C29	rel_flux_C30	rel_flux_C31	rel_flux_C32	rel_flux_C33	rel_flux_C34	rel_flux_C35	rel_flux_C36	rel_flux_C37	rel_flux_C38	rel_flux_C39	rel_flux_C40	rel_flux_C41	rel_flux_C42	rel_flux_C43	rel_flux_C44	rel_flux_C45	rel_flux_err_T1	rel_flux_err_T2	rel_flux_err_T3	rel_flux_err_T4	rel_flux_err_T5	rel_flux_err_T6	rel_flux_err_T7	rel_flux_err_T8	rel_flux_err_T9	rel_flux_err_T10	rel_flux_err_T11	rel_flux_err_T12	rel_flux_err_T13	rel_flux_err_T14	rel_flux_err_T15	rel_flux_err_T16	rel_flux_err_T17	rel_flux_err_C18	rel_flux_err_C19	rel_flux_err_C20	rel_flux_err_C21	rel_flux_err_C22	rel_flux_err_C23	rel_flux_err_C24	rel_flux_err_C25	rel_flux_err_C26	rel_flux_err_C27	rel_flux_err_C28	rel_flux_err_C29	rel_flux_err_C30	rel_flux_err_C31	rel_flux_err_C32	rel_flux_err_C33	rel_flux_err_C34	rel_flux_err_C35	rel_flux_err_C36	rel_flux_err_C37	rel_flux_err_C38	rel_flux_err_C39	rel_flux_err_C40	rel_flux_err_C41	rel_flux_err_C42	rel_flux_err_C43	rel_flux_err_C44	rel_flux_err_C45	rel_flux_SNR_T1	rel_flux_SNR_T2	rel_flux_SNR_T3	rel_flux_SNR_T4	rel_flux_SNR_T5	rel_flux_SNR_T6	rel_flux_SNR_T7	rel_flux_SNR_T8	rel_flux_SNR_T9	rel_flux_SNR_T10	rel_flux_SNR_T11	rel_flux_SNR_T12	rel_flux_SNR_T13	rel_flux_SNR_T14	rel_flux_SNR_T15	rel_flux_SNR_T16	rel_flux_SNR_T17	rel_flux_SNR_C18	rel_flux_SNR_C19	rel_flux_SNR_C20	rel_flux_SNR_C21	rel_flux_SNR_C22	rel_flux_SNR_C23	rel_flux_SNR_C24	rel_flux_SNR_C25	rel_flux_SNR_C26	rel_flux_SNR_C27	rel_flux_SNR_C28	rel_flux_SNR_C29	rel_flux_SNR_C30	rel_flux_SNR_C31	rel_flux_SNR_C32	rel_flux_SNR_C33	rel_flux_SNR_C34	rel_flux_SNR_C35	rel_flux_SNR_C36	rel_flux_SNR_C37	rel_flux_SNR_C38	rel_flux_SNR_C39	rel_flux_SNR_C40	rel_flux_SNR_C41	rel_flux_SNR_C42	rel_flux_SNR_C43	rel_flux_SNR_C44	rel_flux_SNR_C45	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_T2	Y(IJ)_T2	X(FITS)_T2	Y(FITS)_T2	RA_T2	DEC_T2	Source-Sky_T2	Source_Error_T2	Source_SNR_T2	Peak_T2	Mean_T2	Sky/Pixel_T2	FWHM_T2	Width_T2	X-Width_T2	Y-Width_T2	Angle_T2	Roundness_T2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	Source_Error_T3	Source_SNR_T3	Peak_T3	Mean_T3	Sky/Pixel_T3	FWHM_T3	Width_T3	X-Width_T3	Y-Width_T3	Angle_T3	Roundness_T3	X(IJ)_T4	Y(IJ)_T4	X(FITS)_T4	Y(FITS)_T4	RA_T4	DEC_T4	Source-Sky_T4	Source_Error_T4	Source_SNR_T4	Peak_T4	Mean_T4	Sky/Pixel_T4	FWHM_T4	Width_T4	X-Width_T4	Y-Width_T4	Angle_T4	Roundness_T4	X(IJ)_T5	Y(IJ)_T5	X(FITS)_T5	Y(FITS)_T5	RA_T5	DEC_T5	Source-Sky_T5	Source_Error_T5	Source_SNR_T5	Peak_T5	Mean_T5	Sky/Pixel_T5	FWHM_T5	Width_T5	X-Width_T5	Y-Width_T5	Angle_T5	Roundness_T5	X(IJ)_T6	Y(IJ)_T6	X(FITS)_T6	Y(FITS)_T6	RA_T6	DEC_T6	Source-Sky_T6	Source_Error_T6	Source_SNR_T6	Peak_T6	Mean_T6	Sky/Pixel_T6	FWHM_T6	Width_T6	X-Width_T6	Y-Width_T6	Angle_T6	Roundness_T6	X(IJ)_T7	Y(IJ)_T7	X(FITS)_T7	Y(FITS)_T7	RA_T7	DEC_T7	Source-Sky_T7	Source_Error_T7	Source_SNR_T7	Peak_T7	Mean_T7	Sky/Pixel_T7	FWHM_T7	Width_T7	X-Width_T7	Y-Width_T7	Angle_T7	Roundness_T7	X(IJ)_T8	Y(IJ)_T8	X(FITS)_T8	Y(FITS)_T8	RA_T8	DEC_T8	Source-Sky_T8	Source_Error_T8	Source_SNR_T8	Peak_T8	Mean_T8	Sky/Pixel_T8	FWHM_T8	Width_T8	X-Width_T8	Y-Width_T8	Angle_T8	Roundness_T8	X(IJ)_T9	Y(IJ)_T9	X(FITS)_T9	Y(FITS)_T9	RA_T9	DEC_T9	Source-Sky_T9	Source_Error_T9	Source_SNR_T9	Peak_T9	Mean_T9	Sky/Pixel_T9	FWHM_T9	Width_T9	X-Width_T9	Y-Width_T9	Angle_T9	Roundness_T9	X(IJ)_T10	Y(IJ)_T10	X(FITS)_T10	Y(FITS)_T10	RA_T10	DEC_T10	Source-Sky_T10	Source_Error_T10	Source_SNR_T10	Peak_T10	Mean_T10	Sky/Pixel_T10	FWHM_T10	Width_T10	X-Width_T10	Y-Width_T10	Angle_T10	Roundness_T10	X(IJ)_T11	Y(IJ)_T11	X(FITS)_T11	Y(FITS)_T11	RA_T11	DEC_T11	Source-Sky_T11	Source_Error_T11	Source_SNR_T11	Peak_T11	Mean_T11	Sky/Pixel_T11	FWHM_T11	Width_T11	X-Width_T11	Y-Width_T11	Angle_T11	Roundness_T11	X(IJ)_T12	Y(IJ)_T12	X(FITS)_T12	Y(FITS)_T12	RA_T12	DEC_T12	Source-Sky_T12	Source_Error_T12	Source_SNR_T12	Peak_T12	Mean_T12	Sky/Pixel_T12	FWHM_T12	Width_T12	X-Width_T12	Y-Width_T12	Angle_T12	Roundness_T12	X(IJ)_T13	Y(IJ)_T13	X(FITS)_T13	Y(FITS)_T13	RA_T13	DEC_T13	Source-Sky_T13	Source_Error_T13	Source_SNR_T13	Peak_T13	Mean_T13	Sky/Pixel_T13	FWHM_T13	Width_T13	X-Width_T13	Y-Width_T13	Angle_T13	Roundness_T13	X(IJ)_T14	Y(IJ)_T14	X(FITS)_T14	Y(FITS)_T14	RA_T14	DEC_T14	Source-Sky_T14	Source_Error_T14	Source_SNR_T14	Peak_T14	Mean_T14	Sky/Pixel_T14	FWHM_T14	Width_T14	X-Width_T14	Y-Width_T14	Angle_T14	Roundness_T14	X(IJ)_T15	Y(IJ)_T15	X(FITS)_T15	Y(FITS)_T15	RA_T15	DEC_T15	Source-Sky_T15	Source_Error_T15	Source_SNR_T15	Peak_T15	Mean_T15	Sky/Pixel_T15	FWHM_T15	Width_T15	X-Width_T15	Y-Width_T15	Angle_T15	Roundness_T15	X(IJ)_T16	Y(IJ)_T16	X(FITS)_T16	Y(FITS)_T16	RA_T16	DEC_T16	Source-Sky_T16	Source_Error_T16	Source_SNR_T16	Peak_T16	Mean_T16	Sky/Pixel_T16	FWHM_T16	Width_T16	X-Width_T16	Y-Width_T16	Angle_T16	Roundness_T16	X(IJ)_T17	Y(IJ)_T17	X(FITS)_T17	Y(FITS)_T17	RA_T17	DEC_T17	Source-Sky_T17	Source_Error_T17	Source_SNR_T17	Peak_T17	Mean_T17	Sky/Pixel_T17	FWHM_T17	Width_T17	X-Width_T17	Y-Width_T17	Angle_T17	Roundness_T17	X(IJ)_C18	Y(IJ)_C18	X(FITS)_C18	Y(FITS)_C18	RA_C18	DEC_C18	Source-Sky_C18	Source_Error_C18	Source_SNR_C18	Peak_C18	Mean_C18	Sky/Pixel_C18	FWHM_C18	Width_C18	X-Width_C18	Y-Width_C18	Angle_C18	Roundness_C18	X(IJ)_C19	Y(IJ)_C19	X(FITS)_C19	Y(FITS)_C19	RA_C19	DEC_C19	Source-Sky_C19	Source_Error_C19	Source_SNR_C19	Peak_C19	Mean_C19	Sky/Pixel_C19	FWHM_C19	Width_C19	X-Width_C19	Y-Width_C19	Angle_C19	Roundness_C19	X(IJ)_C20	Y(IJ)_C20	X(FITS)_C20	Y(FITS)_C20	RA_C20	DEC_C20	Source-Sky_C20	Source_Error_C20	Source_SNR_C20	Peak_C20	Mean_C20	Sky/Pixel_C20	FWHM_C20	Width_C20	X-Width_C20	Y-Width_C20	Angle_C20	Roundness_C20	X(IJ)_C21	Y(IJ)_C21	X(FITS)_C21	Y(FITS)_C21	RA_C21	DEC_C21	Source-Sky_C21	Source_Error_C21	Source_SNR_C21	Peak_C21	Mean_C21	Sky/Pixel_C21	FWHM_C21	Width_C21	X-Width_C21	Y-Width_C21	Angle_C21	Roundness_C21	X(IJ)_C22	Y(IJ)_C22	X(FITS)_C22	Y(FITS)_C22	RA_C22	DEC_C22	Source-Sky_C22	Source_Error_C22	Source_SNR_C22	Peak_C22	Mean_C22	Sky/Pixel_C22	FWHM_C22	Width_C22	X-Width_C22	Y-Width_C22	Angle_C22	Roundness_C22	X(IJ)_C23	Y(IJ)_C23	X(FITS)_C23	Y(FITS)_C23	RA_C23	DEC_C23	Source-Sky_C23	Source_Error_C23	Source_SNR_C23	Peak_C23	Mean_C23	Sky/Pixel_C23	FWHM_C23	Width_C23	X-Width_C23	Y-Width_C23	Angle_C23	Roundness_C23	X(IJ)_C24	Y(IJ)_C24	X(FITS)_C24	Y(FITS)_C24	RA_C24	DEC_C24	Source-Sky_C24	Source_Error_C24	Source_SNR_C24	Peak_C24	Mean_C24	Sky/Pixel_C24	FWHM_C24	Width_C24	X-Width_C24	Y-Width_C24	Angle_C24	Roundness_C24	X(IJ)_C25	Y(IJ)_C25	X(FITS)_C25	Y(FITS)_C25	RA_C25	DEC_C25	Source-Sky_C25	Source_Error_C25	Source_SNR_C25	Peak_C25	Mean_C25	Sky/Pixel_C25	FWHM_C25	Width_C25	X-Width_C25	Y-Width_C25	Angle_C25	Roundness_C25	X(IJ)_C26	Y(IJ)_C26	X(FITS)_C26	Y(FITS)_C26	RA_C26	DEC_C26	Source-Sky_C26	Source_Error_C26	Source_SNR_C26	Peak_C26	Mean_C26	Sky/Pixel_C26	FWHM_C26	Width_C26	X-Width_C26	Y-Width_C26	Angle_C26	Roundness_C26	X(IJ)_C27	Y(IJ)_C27	X(FITS)_C27	Y(FITS)_C27	RA_C27	DEC_C27	Source-Sky_C27	Source_Error_C27	Source_SNR_C27	Peak_C27	Mean_C27	Sky/Pixel_C27	FWHM_C27	Width_C27	X-Width_C27	Y-Width_C27	Angle_C27	Roundness_C27	X(IJ)_C28	Y(IJ)_C28	X(FITS)_C28	Y(FITS)_C28	RA_C28	DEC_C28	Source-Sky_C28	Source_Error_C28	Source_SNR_C28	Peak_C28	Mean_C28	Sky/Pixel_C28	FWHM_C28	Width_C28	X-Width_C28	Y-Width_C28	Angle_C28	Roundness_C28	X(IJ)_C29	Y(IJ)_C29	X(FITS)_C29	Y(FITS)_C29	RA_C29	DEC_C29	Source-Sky_C29	Source_Error_C29	Source_SNR_C29	Peak_C29	Mean_C29	Sky/Pixel_C29	FWHM_C29	Width_C29	X-Width_C29	Y-Width_C29	Angle_C29	Roundness_C29	X(IJ)_C30	Y(IJ)_C30	X(FITS)_C30	Y(FITS)_C30	RA_C30	DEC_C30	Source-Sky_C30	Source_Error_C30	Source_SNR_C30	Peak_C30	Mean_C30	Sky/Pixel_C30	FWHM_C30	Width_C30	X-Width_C30	Y-Width_C30	Angle_C30	Roundness_C30	X(IJ)_C31	Y(IJ)_C31	X(FITS)_C31	Y(FITS)_C31	RA_C31	DEC_C31	Source-Sky_C31	Source_Error_C31	Source_SNR_C31	Peak_C31	Mean_C31	Sky/Pixel_C31	FWHM_C31	Width_C31	X-Width_C31	Y-Width_C31	Angle_C31	Roundness_C31	X(IJ)_C32	Y(IJ)_C32	X(FITS)_C32	Y(FITS)_C32	RA_C32	DEC_C32	Source-Sky_C32	Source_Error_C32	Source_SNR_C32	Peak_C32	Mean_C32	Sky/Pixel_C32	FWHM_C32	Width_C32	X-Width_C32	Y-Width_C32	Angle_C32	Roundness_C32	X(IJ)_C33	Y(IJ)_C33	X(FITS)_C33	Y(FITS)_C33	RA_C33	DEC_C33	Source-Sky_C33	Source_Error_C33	Source_SNR_C33	Peak_C33	Mean_C33	Sky/Pixel_C33	FWHM_C33	Width_C33	X-Width_C33	Y-Width_C33	Angle_C33	Roundness_C33	X(IJ)_C34	Y(IJ)_C34	X(FITS)_C34	Y(FITS)_C34	RA_C34	DEC_C34	Source-Sky_C34	Source_Error_C34	Source_SNR_C34	Peak_C34	Mean_C34	Sky/Pixel_C34	FWHM_C34	Width_C34	X-Width_C34	Y-Width_C34	Angle_C34	Roundness_C34	X(IJ)_C35	Y(IJ)_C35	X(FITS)_C35	Y(FITS)_C35	RA_C35	DEC_C35	Source-Sky_C35	Source_Error_C35	Source_SNR_C35	Peak_C35	Mean_C35	Sky/Pixel_C35	FWHM_C35	Width_C35	X-Width_C35	Y-Width_C35	Angle_C35	Roundness_C35	X(IJ)_C36	Y(IJ)_C36	X(FITS)_C36	Y(FITS)_C36	RA_C36	DEC_C36	Source-Sky_C36	Source_Error_C36	Source_SNR_C36	Peak_C36	Mean_C36	Sky/Pixel_C36	FWHM_C36	Width_C36	X-Width_C36	Y-Width_C36	Angle_C36	Roundness_C36	X(IJ)_C37	Y(IJ)_C37	X(FITS)_C37	Y(FITS)_C37	RA_C37	DEC_C37	Source-Sky_C37	Source_Error_C37	Source_SNR_C37	Peak_C37	Mean_C37	Sky/Pixel_C37	FWHM_C37	Width_C37	X-Width_C37	Y-Width_C37	Angle_C37	Roundness_C37	X(IJ)_C38	Y(IJ)_C38	X(FITS)_C38	Y(FITS)_C38	RA_C38	DEC_C38	Source-Sky_C38	Source_Error_C38	Source_SNR_C38	Peak_C38	Mean_C38	Sky/Pixel_C38	FWHM_C38	Width_C38	X-Width_C38	Y-Width_C38	Angle_C38	Roundness_C38	X(IJ)_C39	Y(IJ)_C39	X(FITS)_C39	Y(FITS)_C39	RA_C39	DEC_C39	Source-Sky_C39	Source_Error_C39	Source_SNR_C39	Peak_C39	Mean_C39	Sky/Pixel_C39	FWHM_C39	Width_C39	X-Width_C39	Y-Width_C39	Angle_C39	Roundness_C39	X(IJ)_C40	Y(IJ)_C40	X(FITS)_C40	Y(FITS)_C40	RA_C40	DEC_C40	Source-Sky_C40	Source_Error_C40	Source_SNR_C40	Peak_C40	Mean_C40	Sky/Pixel_C40	FWHM_C40	Width_C40	X-Width_C40	Y-Width_C40	Angle_C40	Roundness_C40	X(IJ)_C41	Y(IJ)_C41	X(FITS)_C41	Y(FITS)_C41	RA_C41	DEC_C41	Source-Sky_C41	Source_Error_C41	Source_SNR_C41	Peak_C41	Mean_C41	Sky/Pixel_C41	FWHM_C41	Width_C41	X-Width_C41	Y-Width_C41	Angle_C41	Roundness_C41	X(IJ)_C42	Y(IJ)_C42	X(FITS)_C42	Y(FITS)_C42	RA_C42	DEC_C42	Source-Sky_C42	Source_Error_C42	Source_SNR_C42	Peak_C42	Mean_C42	Sky/Pixel_C42	FWHM_C42	Width_C42	X-Width_C42	Y-Width_C42	Angle_C42	Roundness_C42	X(IJ)_C43	Y(IJ)_C43	X(FITS)_C43	Y(FITS)_C43	RA_C43	DEC_C43	Source-Sky_C43	Source_Error_C43	Source_SNR_C43	Peak_C43	Mean_C43	Sky/Pixel_C43	FWHM_C43	Width_C43	X-Width_C43	Y-Width_C43	Angle_C43	Roundness_C43	X(IJ)_C44	Y(IJ)_C44	X(FITS)_C44	Y(FITS)_C44	RA_C44	DEC_C44	Source-Sky_C44	Source_Error_C44	Source_SNR_C44	Peak_C44	Mean_C44	Sky/Pixel_C44	FWHM_C44	Width_C44	X-Width_C44	Y-Width_C44	Angle_C44	Roundness_C44	X(IJ)_C45	Y(IJ)_C45	X(FITS)_C45	Y(FITS)_C45	RA_C45	DEC_C45	Source-Sky_C45	Source_Error_C45	Source_SNR_C45	Peak_C45	Mean_C45	Sky/Pixel_C45	FWHM_C45	Width_C45	X-Width_C45	Y-Width_C45	Angle_C45	Roundness_C45	AIRMASS	HJD_CORR	BJD_TDB_B	rel_flux_T1_n	rel_flux_err_T1_n
1	fl.debias.st.0126.TIC184733148.01.fits	1.000000	0.000000	59519.614988	2459519.614988	2459519.621081	NaN	NaN	1.580000	NaN	NaN	60.000000	NaN	NaN	3.638911	6.000000	14.000000	18.000000	0.026820	0.004223	0.000030	0.008165	0.002000	0.000469	0.000241	0.000218	0.002426	0.000213	0.001978	0.001223	0.152363	0.000282	0.005253	0.000409	0.003923	0.014686	0.024126	0.015368	0.030692	0.075194	0.016174	0.085922	0.025673	0.016426	0.014997	0.015427	0.044968	0.011681	0.112081	0.018469	0.080291	0.031182	0.099653	0.016149	0.033304	0.022033	0.021471	0.020880	0.072782	0.036253	0.030883	0.022371	0.048675	0.000065	0.000034	0.000025	0.000041	0.000029	0.000026	0.000025	0.000025	0.000030	0.000025	0.000029	0.000027	0.000154	0.000025	0.000036	0.000026	0.000034	0.000051	0.000063	0.000052	0.000070	0.000110	0.000053	0.000118	0.000064	0.000053	0.000051	0.000052	0.000084	0.000046	0.000138	0.000056	0.000114	0.000070	0.000129	0.000053	0.000073	0.000060	0.000059	0.000059	0.000108	0.000076	0.000070	0.000061	0.000088	414.170933	124.222499	1.178821	199.246830	68.551052	18.220702	9.462018	8.694088	79.909845	8.583242	67.331490	44.495595	987.374016	11.057212	145.564401	15.942496	116.140336	289.333214	383.985795	296.772930	438.684864	684.028629	306.515981	726.528106	400.018736	309.097893	293.175733	297.969496	534.921266	251.970926	813.205246	331.794783	704.095451	443.584615	773.977857	305.545412	458.592729	365.301307	361.531877	355.345600	673.970847	479.639764	440.879082	369.231557	555.538636	1734534.852172	664.046758	513.499416	511.120242	513.999416	1537.379758	2.205869	36.332447	46520.466847	113.097336	110.900945	419.477640	3653.902832	411.331236	43.080390	371.000000	3.371645	4.384385	4.395018	4.373751	316.006487	0.980930	476.439566	490.444892	476.939566	1558.055108	2.206440	36.336436	7324.707739	58.897704	124.363214	620.784851	64.764636	42.890864	3.619976	4.414712	4.484463	4.344962	322.873259	0.986449	491.638946	575.172592	492.138946	1473.327408	2.206223	36.320480	51.219187	43.449496	1.178821	54.626408	0.452877	42.165721	2.547854	4.999845	3.206208	6.793483	295.794391	-5.411080	434.815566	572.488292	435.315566	1476.011708	2.207105	36.321146	14162.848515	70.874828	199.829035	1118.916870	125.227075	42.605972	3.441285	4.394155	4.420594	4.367716	317.453011	0.980202	576.057566	607.953992	576.557566	1440.546008	2.204919	36.314082	3468.970206	50.586756	68.574672	303.911133	30.672431	41.304469	3.605623	4.464153	4.419898	4.508409	311.081444	0.978862	454.531006	637.566992	455.031006	1410.933008	2.206814	36.308868	813.001829	44.618591	18.221145	105.043297	7.188514	41.489458	3.749230	4.874552	4.501958	5.247147	84.942134	0.976165	389.643426	575.444942	390.143426	1473.055058	2.207808	36.320718	418.026957	44.179184	9.462080	84.286674	3.696170	42.920192	3.374612	2.421425	2.738827	2.104023	322.265043	-0.055306	421.885986	627.067692	422.385986	1421.432308	2.207319	36.310932	377.950969	43.471938	8.694137	65.947769	3.341820	42.136443	3.785829	5.345131	5.613214	5.077048	37.704820	0.842231	381.377836	436.391812	381.877836	1612.108188	2.207905	36.346858	4207.662040	52.630469	79.947265	386.822449	37.203901	42.722482	3.499799	4.538629	4.576736	4.500523	318.897905	0.984676	561.325406	656.889492	561.825406	1391.610508	2.205159	36.304934	369.349833	43.031274	8.583288	68.940849	3.265770	40.803842	3.752926	3.694582	3.940451	3.448713	36.468333	0.796065	521.289516	346.232052	521.789516	1702.267948	2.205709	36.363395	3431.501164	50.947349	67.353871	316.574280	30.341132	43.008004	3.587593	4.303211	4.296202	4.310220	314.417088	0.974368	676.017426	427.791012	676.517426	1620.708988	2.203324	36.347628	2120.792674	47.656065	44.502052	196.030441	18.751924	41.464492	3.605662	4.615553	4.522784	4.708323	309.731750	0.951714	471.511266	318.795492	472.011266	1729.704508	2.206477	36.368691	264279.776597	247.799895	1066.504799	20176.355469	2336.746267	48.307829	3.799458	4.431960	4.455570	4.408349	316.932422	0.975015	309.079436	495.816792	309.579436	1552.683208	2.209042	36.335899	488.970476	44.221463	11.057311	81.089432	4.323448	43.322575	4.062123	4.362007	4.554750	4.169264	14.752473	0.989729	332.019436	609.963092	332.519436	1438.536908	2.208711	36.314397	9111.388984	62.496255	145.790959	765.282349	80.562366	42.892324	3.715841	4.507212	4.490606	4.523817	313.519902	0.979642	555.660666	298.859312	556.160666	1749.640688	2.205164	36.372195	709.137013	44.480099	15.942793	96.906792	6.270148	42.308737	3.399372	4.591249	4.242351	4.940147	298.396200	0.923871	295.913366	542.388592	296.413366	1506.111408	2.209257	36.327188	6804.650099	58.531951	116.255309	520.160767	60.166317	43.524471	3.794201	4.902145	5.165066	4.639224	0.159254	0.988559	851.341343	508.529272	851.841343	1539.970728	2.200619	36.331947	25105.526884	86.229782	291.146819	2009.919067	221.981595	41.555615	3.887185	4.406940	4.504193	4.309687	324.047579	0.979827	219.909909	509.847653	220.409909	1538.652347	2.210430	36.333511	40861.764296	105.232519	388.299784	3179.442383	361.297321	45.097559	3.683310	4.460931	4.434889	4.486972	312.970640	0.972792	873.585166	287.404813	874.085166	1761.095187	2.200219	36.373413	26253.431495	87.882781	298.732370	1969.271729	232.131300	41.793016	3.626582	4.403466	4.483655	4.323278	321.990880	0.977293	1533.461889	159.921131	1533.961889	1888.578869	2.189928	36.395306	51650.545891	116.016811	445.198807	3741.328613	456.691094	42.410432	3.735082	4.514508	4.689841	4.339174	327.955797	0.968499	1581.866366	261.900145	1582.366366	1786.599855	2.189203	36.375994	121304.485325	170.646770	710.851341	8839.220703	1072.567137	44.210014	3.833088	4.530948	4.723287	4.338608	329.956977	0.971121	1626.504263	474.220392	1627.004263	1574.279608	2.188566	36.335972	27607.983323	89.439335	308.678316	1904.694824	244.108167	42.060660	3.596464	4.503026	4.655827	4.350224	328.623132	0.978076	1301.284138	650.029290	1301.784138	1398.470710	2.193665	36.303998	137242.377039	180.747407	759.304820	10754.659180	1213.489039	42.442949	3.667766	4.425173	4.513060	4.337285	324.519840	0.985186	1068.241369	547.539768	1068.741369	1500.960232	2.197258	36.323966	43416.696225	107.224712	404.913154	3472.481934	383.887879	40.378546	3.843027	4.385400	4.468530	4.302269	323.684447	0.983883	1423.713171	663.671592	1424.213171	1384.828408	2.191767	36.301049	28030.921819	90.040012	311.316282	2144.276611	247.847765	40.286121	3.623804	4.439403	4.540034	4.338772	325.173031	0.983016	1506.886064	790.553877	1507.386064	1257.946123	2.190509	36.276959	25628.463189	86.857384	295.063723	1880.433960	226.605367	40.767349	3.489595	4.449598	4.570060	4.329136	327.896533	0.984538	1763.074966	896.782583	1763.574966	1151.717417	2.186562	36.256181	26352.350259	87.854889	299.953146	1897.351318	233.005934	41.959002	4.001668	4.561505	4.693249	4.429760	330.082250	0.986807	1436.219577	1156.904147	1436.719577	891.595853	2.191704	36.208409	74642.825721	136.445313	547.053060	5924.285156	659.987482	41.754690	3.751084	4.465521	4.541138	4.389905	325.023382	0.990244	1487.688656	1167.286247	1488.188656	881.213753	2.190908	36.206296	20027.344034	79.108752	253.162178	1499.282593	177.080600	40.330911	3.640961	4.473741	4.518105	4.429376	321.584666	0.992423	1138.117872	1413.067133	1138.617872	635.432867	2.196394	36.161259	174814.551425	202.953409	861.353119	13426.479492	1545.699999	44.859905	3.527835	4.472631	4.457554	4.487709	312.415110	0.994402	1123.603403	1359.461373	1124.103403	689.038627	2.196605	36.171364	31454.437690	94.020250	334.549607	2503.309082	278.118291	41.202196	3.554884	4.437684	4.462215	4.413152	318.189980	0.990102	1151.807981	1653.726131	1152.307981	394.773869	2.196243	36.116055	128916.718465	175.728029	733.615001	9732.834961	1139.874055	44.673206	3.636230	4.514686	4.480859	4.548513	309.689629	0.993390	1224.281799	1589.356386	1224.781799	459.143614	2.195104	36.127910	52451.259524	116.473585	450.327509	3746.458984	463.770957	41.543105	3.569168	4.537361	4.532416	4.542306	314.301839	0.992000	1839.584777	1541.891447	1840.084777	506.608553	2.185555	36.134846	157186.900515	192.966809	814.579987	10886.889648	1389.837345	44.842580	3.800901	4.642926	4.684630	4.601222	321.599627	0.993811	1586.246351	1788.226445	1586.746351	260.273555	2.189549	36.089453	27565.894099	89.590735	307.686884	1898.600342	243.736017	41.018711	3.722486	4.639344	4.662598	4.616089	319.898106	0.996529	523.695428	1674.806348	524.195428	373.693652	2.205982	36.113955	55904.439116	119.948086	466.071956	4330.210938	494.303768	42.476603	3.560700	4.506160	4.400482	4.611839	303.327073	0.986006	234.722103	1610.189905	235.222103	438.310095	2.210445	36.126888	37393.018608	101.335713	369.001386	2735.875000	330.626875	43.820566	3.717731	4.569014	4.450222	4.687805	301.477991	0.986938	444.284679	1480.874990	444.784679	567.625010	2.207167	36.150575	36459.024493	99.856008	365.115983	2594.041992	322.368554	41.159020	3.845473	4.695698	4.822657	4.568739	332.193758	0.990847	412.297398	1336.055391	412.797398	712.444609	2.207630	36.177846	35475.993632	98.889256	358.744673	2875.278320	313.676653	41.532166	3.646760	4.480947	4.404954	4.556939	306.766402	0.985691	657.476635	1245.097616	657.976635	803.402384	2.203806	36.194219	117678.706255	168.228889	699.515447	9228.465820	1040.508211	42.630643	3.340901	4.422048	4.379510	4.464586	310.045869	0.987501	428.009673	1089.603457	428.509673	958.896543	2.207329	36.224065	60682.379926	124.286762	488.244916	4603.645996	536.550040	41.681926	3.386259	4.451744	4.460347	4.443141	315.884991	0.984342	556.384430	841.922580	556.884430	1206.577420	2.205279	36.270203	51962.359185	116.118333	447.494877	4238.910645	459.448129	41.672332	3.637086	4.424613	4.427923	4.421302	315.367943	0.986425	464.493398	780.594988	464.993398	1267.905012	2.206692	36.281981	37954.012991	101.738264	373.055443	3134.537354	335.587154	41.531067	3.854630	4.423558	4.411101	4.436015	313.795339	0.982051	227.317485	458.977811	227.817485	1589.522189	2.210304	36.343045	80510.440747	141.440346	569.218353	6268.881836	711.868590	45.715265	3.857291	4.476508	4.473466	4.479550	314.747744	0.976180	1.582829	0.005310	2459519.621081	1.008687	0.002435
