#	Label	BJD_TDB	rel_flux_T1_n	rel_flux_err_T1	AIRMASS
59	fl.debias.st.0242.TIC184733148.01.fits	2459519.735225	0.990092	0.000059	1.051628
60	fl.debias.st.0244.TIC184733148.01.fits	2459519.737251	0.991159	0.000059	1.048233
61	fl.debias.st.0246.TIC184733148.01.fits	2459519.739195	0.990861	0.000059	1.045101
62	fl.debias.st.0248.TIC184733148.01.fits	2459519.741174	0.991558	0.000059	1.042040
63	fl.debias.st.0250.TIC184733148.01.fits	2459519.743131	0.992548	0.000059	1.039139
64	fl.debias.st.0252.TIC184733148.01.fits	2459519.745052	0.989009	0.000059	1.036408
65	fl.debias.st.0254.TIC184733148.01.fits	2459519.747008	0.989059	0.000059	1.033747
66	fl.debias.st.0256.TIC184733148.01.fits	2459519.748964	0.995329	0.000059	1.031206
67	fl.debias.st.0258.TIC184733148.01.fits	2459519.750908	0.993500	0.000059	1.028795
68	fl.debias.st.0260.TIC184733148.01.fits	2459519.752934	0.991773	0.000059	1.026407
69	fl.debias.st.0262.TIC184733148.01.fits	2459519.754913	0.991300	0.000059	1.024194
70	fl.debias.st.0264.TIC184733148.01.fits	2459519.756857	0.993467	0.000059	1.022133
71	fl.debias.st.0266.TIC184733148.01.fits	2459519.758848	0.990921	0.000059	1.020139
72	fl.debias.st.0268.TIC184733148.01.fits	2459519.760885	0.990652	0.000059	1.018219
73	fl.debias.st.0270.TIC184733148.01.fits	2459519.762876	0.996440	0.000059	1.016459
74	fl.debias.st.0272.TIC184733148.01.fits	2459519.764855	0.994392	0.000059	1.014823
75	fl.debias.st.0274.TIC184733148.01.fits	2459519.766858	0.992530	0.000059	1.013282
76	fl.debias.st.0276.TIC184733148.01.fits	2459519.768825	0.992679	0.000059	1.011880
77	fl.debias.st.0278.TIC184733148.01.fits	2459519.770781	0.992790	0.000059	1.010594
78	fl.debias.st.0280.TIC184733148.01.fits	2459519.772772	0.991353	0.000059	1.009396
79	fl.debias.st.0282.TIC184733148.01.fits	2459519.774751	0.995859	0.000059	1.008315
80	fl.debias.st.0284.TIC184733148.01.fits	2459519.776696	0.998997	0.000059	1.007360
81	fl.debias.st.0286.TIC184733148.01.fits	2459519.778675	0.996936	0.000059	1.006495
82	fl.debias.st.0288.TIC184733148.01.fits	2459519.780665	1.002874	0.000059	1.005734
83	fl.debias.st.0290.TIC184733148.01.fits	2459519.782645	0.997369	0.000059	1.005086
84	fl.debias.st.0292.TIC184733148.01.fits	2459519.784589	0.999084	0.000060	1.004555
85	fl.debias.st.0294.TIC184733148.01.fits	2459519.786545	1.006185	0.000060	1.004124
86	fl.debias.st.0296.TIC184733148.01.fits	2459519.788478	1.005577	0.000060	1.003802
87	fl.debias.st.0298.TIC184733148.01.fits	2459519.790457	1.004475	0.000060	1.003577
88	fl.debias.st.0300.TIC184733148.01.fits	2459519.792425	1.005155	0.000060	1.003460
89	fl.debias.st.0302.TIC184733148.01.fits	2459519.794462	1.002006	0.000059	1.003450
90	fl.debias.st.0304.TIC184733148.01.fits	2459519.796406	1.002363	0.000059	1.003546
91	fl.debias.st.0306.TIC184733148.01.fits	2459519.798385	1.004139	0.000059	1.003749
92	fl.debias.st.0308.TIC184733148.01.fits	2459519.800365	1.001400	0.000059	1.004060
93	fl.debias.st.0310.TIC184733148.01.fits	2459519.802344	1.002658	0.000059	1.004477
94	fl.debias.st.0312.TIC184733148.01.fits	2459519.804288	1.000302	0.000060	1.004992
95	fl.debias.st.0314.TIC184733148.01.fits	2459519.806256	1.004877	0.000059	1.005619
96	fl.debias.st.0316.TIC184733148.01.fits	2459519.808270	1.006550	0.000059	1.006370
97	fl.debias.st.0318.TIC184733148.01.fits	2459519.810284	1.007038	0.000059	1.007234
98	fl.debias.st.0320.TIC184733148.01.fits	2459519.812240	1.004664	0.000060	1.008181
99	fl.debias.st.0322.TIC184733148.01.fits	2459519.814242	0.997730	0.000059	1.009261
