 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	JD_SOBS	HJD_UTC	AIR	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_T2	rel_flux_T3	rel_flux_T4	rel_flux_T5	rel_flux_T6	rel_flux_T7	rel_flux_T8	rel_flux_T9	rel_flux_T10	rel_flux_T11	rel_flux_T12	rel_flux_T13	rel_flux_T14	rel_flux_T15	rel_flux_T16	rel_flux_T17	rel_flux_C18	rel_flux_C19	rel_flux_C20	rel_flux_C21	rel_flux_C22	rel_flux_C23	rel_flux_C24	rel_flux_C25	rel_flux_C26	rel_flux_C27	rel_flux_C28	rel_flux_C29	rel_flux_C30	rel_flux_C31	rel_flux_C32	rel_flux_C33	rel_flux_C34	rel_flux_C35	rel_flux_C36	rel_flux_C37	rel_flux_C38	rel_flux_C39	rel_flux_C40	rel_flux_C41	rel_flux_C42	rel_flux_C43	rel_flux_err_T1	rel_flux_err_T2	rel_flux_err_T3	rel_flux_err_T4	rel_flux_err_T5	rel_flux_err_T6	rel_flux_err_T7	rel_flux_err_T8	rel_flux_err_T9	rel_flux_err_T10	rel_flux_err_T11	rel_flux_err_T12	rel_flux_err_T13	rel_flux_err_T14	rel_flux_err_T15	rel_flux_err_T16	rel_flux_err_T17	rel_flux_err_C18	rel_flux_err_C19	rel_flux_err_C20	rel_flux_err_C21	rel_flux_err_C22	rel_flux_err_C23	rel_flux_err_C24	rel_flux_err_C25	rel_flux_err_C26	rel_flux_err_C27	rel_flux_err_C28	rel_flux_err_C29	rel_flux_err_C30	rel_flux_err_C31	rel_flux_err_C32	rel_flux_err_C33	rel_flux_err_C34	rel_flux_err_C35	rel_flux_err_C36	rel_flux_err_C37	rel_flux_err_C38	rel_flux_err_C39	rel_flux_err_C40	rel_flux_err_C41	rel_flux_err_C42	rel_flux_err_C43	rel_flux_SNR_T1	rel_flux_SNR_T2	rel_flux_SNR_T3	rel_flux_SNR_T4	rel_flux_SNR_T5	rel_flux_SNR_T6	rel_flux_SNR_T7	rel_flux_SNR_T8	rel_flux_SNR_T9	rel_flux_SNR_T10	rel_flux_SNR_T11	rel_flux_SNR_T12	rel_flux_SNR_T13	rel_flux_SNR_T14	rel_flux_SNR_T15	rel_flux_SNR_T16	rel_flux_SNR_T17	rel_flux_SNR_C18	rel_flux_SNR_C19	rel_flux_SNR_C20	rel_flux_SNR_C21	rel_flux_SNR_C22	rel_flux_SNR_C23	rel_flux_SNR_C24	rel_flux_SNR_C25	rel_flux_SNR_C26	rel_flux_SNR_C27	rel_flux_SNR_C28	rel_flux_SNR_C29	rel_flux_SNR_C30	rel_flux_SNR_C31	rel_flux_SNR_C32	rel_flux_SNR_C33	rel_flux_SNR_C34	rel_flux_SNR_C35	rel_flux_SNR_C36	rel_flux_SNR_C37	rel_flux_SNR_C38	rel_flux_SNR_C39	rel_flux_SNR_C40	rel_flux_SNR_C41	rel_flux_SNR_C42	rel_flux_SNR_C43	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_T2	Y(IJ)_T2	X(FITS)_T2	Y(FITS)_T2	RA_T2	DEC_T2	Source-Sky_T2	Source_Error_T2	Source_SNR_T2	Peak_T2	Mean_T2	Sky/Pixel_T2	FWHM_T2	Width_T2	X-Width_T2	Y-Width_T2	Angle_T2	Roundness_T2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	Source_Error_T3	Source_SNR_T3	Peak_T3	Mean_T3	Sky/Pixel_T3	FWHM_T3	Width_T3	X-Width_T3	Y-Width_T3	Angle_T3	Roundness_T3	X(IJ)_T4	Y(IJ)_T4	X(FITS)_T4	Y(FITS)_T4	RA_T4	DEC_T4	Source-Sky_T4	Source_Error_T4	Source_SNR_T4	Peak_T4	Mean_T4	Sky/Pixel_T4	FWHM_T4	Width_T4	X-Width_T4	Y-Width_T4	Angle_T4	Roundness_T4	X(IJ)_T5	Y(IJ)_T5	X(FITS)_T5	Y(FITS)_T5	RA_T5	DEC_T5	Source-Sky_T5	Source_Error_T5	Source_SNR_T5	Peak_T5	Mean_T5	Sky/Pixel_T5	FWHM_T5	Width_T5	X-Width_T5	Y-Width_T5	Angle_T5	Roundness_T5	X(IJ)_T6	Y(IJ)_T6	X(FITS)_T6	Y(FITS)_T6	RA_T6	DEC_T6	Source-Sky_T6	Source_Error_T6	Source_SNR_T6	Peak_T6	Mean_T6	Sky/Pixel_T6	FWHM_T6	Width_T6	X-Width_T6	Y-Width_T6	Angle_T6	Roundness_T6	X(IJ)_T7	Y(IJ)_T7	X(FITS)_T7	Y(FITS)_T7	RA_T7	DEC_T7	Source-Sky_T7	Source_Error_T7	Source_SNR_T7	Peak_T7	Mean_T7	Sky/Pixel_T7	FWHM_T7	Width_T7	X-Width_T7	Y-Width_T7	Angle_T7	Roundness_T7	X(IJ)_T8	Y(IJ)_T8	X(FITS)_T8	Y(FITS)_T8	RA_T8	DEC_T8	Source-Sky_T8	Source_Error_T8	Source_SNR_T8	Peak_T8	Mean_T8	Sky/Pixel_T8	FWHM_T8	Width_T8	X-Width_T8	Y-Width_T8	Angle_T8	Roundness_T8	X(IJ)_T9	Y(IJ)_T9	X(FITS)_T9	Y(FITS)_T9	RA_T9	DEC_T9	Source-Sky_T9	Source_Error_T9	Source_SNR_T9	Peak_T9	Mean_T9	Sky/Pixel_T9	FWHM_T9	Width_T9	X-Width_T9	Y-Width_T9	Angle_T9	Roundness_T9	X(IJ)_T10	Y(IJ)_T10	X(FITS)_T10	Y(FITS)_T10	RA_T10	DEC_T10	Source-Sky_T10	Source_Error_T10	Source_SNR_T10	Peak_T10	Mean_T10	Sky/Pixel_T10	FWHM_T10	Width_T10	X-Width_T10	Y-Width_T10	Angle_T10	Roundness_T10	X(IJ)_T11	Y(IJ)_T11	X(FITS)_T11	Y(FITS)_T11	RA_T11	DEC_T11	Source-Sky_T11	Source_Error_T11	Source_SNR_T11	Peak_T11	Mean_T11	Sky/Pixel_T11	FWHM_T11	Width_T11	X-Width_T11	Y-Width_T11	Angle_T11	Roundness_T11	X(IJ)_T12	Y(IJ)_T12	X(FITS)_T12	Y(FITS)_T12	RA_T12	DEC_T12	Source-Sky_T12	Source_Error_T12	Source_SNR_T12	Peak_T12	Mean_T12	Sky/Pixel_T12	FWHM_T12	Width_T12	X-Width_T12	Y-Width_T12	Angle_T12	Roundness_T12	X(IJ)_T13	Y(IJ)_T13	X(FITS)_T13	Y(FITS)_T13	RA_T13	DEC_T13	Source-Sky_T13	Source_Error_T13	Source_SNR_T13	Peak_T13	Mean_T13	Sky/Pixel_T13	FWHM_T13	Width_T13	X-Width_T13	Y-Width_T13	Angle_T13	Roundness_T13	X(IJ)_T14	Y(IJ)_T14	X(FITS)_T14	Y(FITS)_T14	RA_T14	DEC_T14	Source-Sky_T14	Source_Error_T14	Source_SNR_T14	Peak_T14	Mean_T14	Sky/Pixel_T14	FWHM_T14	Width_T14	X-Width_T14	Y-Width_T14	Angle_T14	Roundness_T14	X(IJ)_T15	Y(IJ)_T15	X(FITS)_T15	Y(FITS)_T15	RA_T15	DEC_T15	Source-Sky_T15	Source_Error_T15	Source_SNR_T15	Peak_T15	Mean_T15	Sky/Pixel_T15	FWHM_T15	Width_T15	X-Width_T15	Y-Width_T15	Angle_T15	Roundness_T15	X(IJ)_T16	Y(IJ)_T16	X(FITS)_T16	Y(FITS)_T16	RA_T16	DEC_T16	Source-Sky_T16	Source_Error_T16	Source_SNR_T16	Peak_T16	Mean_T16	Sky/Pixel_T16	FWHM_T16	Width_T16	X-Width_T16	Y-Width_T16	Angle_T16	Roundness_T16	X(IJ)_T17	Y(IJ)_T17	X(FITS)_T17	Y(FITS)_T17	RA_T17	DEC_T17	Source-Sky_T17	Source_Error_T17	Source_SNR_T17	Peak_T17	Mean_T17	Sky/Pixel_T17	FWHM_T17	Width_T17	X-Width_T17	Y-Width_T17	Angle_T17	Roundness_T17	X(IJ)_C18	Y(IJ)_C18	X(FITS)_C18	Y(FITS)_C18	RA_C18	DEC_C18	Source-Sky_C18	Source_Error_C18	Source_SNR_C18	Peak_C18	Mean_C18	Sky/Pixel_C18	FWHM_C18	Width_C18	X-Width_C18	Y-Width_C18	Angle_C18	Roundness_C18	X(IJ)_C19	Y(IJ)_C19	X(FITS)_C19	Y(FITS)_C19	RA_C19	DEC_C19	Source-Sky_C19	Source_Error_C19	Source_SNR_C19	Peak_C19	Mean_C19	Sky/Pixel_C19	FWHM_C19	Width_C19	X-Width_C19	Y-Width_C19	Angle_C19	Roundness_C19	X(IJ)_C20	Y(IJ)_C20	X(FITS)_C20	Y(FITS)_C20	RA_C20	DEC_C20	Source-Sky_C20	Source_Error_C20	Source_SNR_C20	Peak_C20	Mean_C20	Sky/Pixel_C20	FWHM_C20	Width_C20	X-Width_C20	Y-Width_C20	Angle_C20	Roundness_C20	X(IJ)_C21	Y(IJ)_C21	X(FITS)_C21	Y(FITS)_C21	RA_C21	DEC_C21	Source-Sky_C21	Source_Error_C21	Source_SNR_C21	Peak_C21	Mean_C21	Sky/Pixel_C21	FWHM_C21	Width_C21	X-Width_C21	Y-Width_C21	Angle_C21	Roundness_C21	X(IJ)_C22	Y(IJ)_C22	X(FITS)_C22	Y(FITS)_C22	RA_C22	DEC_C22	Source-Sky_C22	Source_Error_C22	Source_SNR_C22	Peak_C22	Mean_C22	Sky/Pixel_C22	FWHM_C22	Width_C22	X-Width_C22	Y-Width_C22	Angle_C22	Roundness_C22	X(IJ)_C23	Y(IJ)_C23	X(FITS)_C23	Y(FITS)_C23	RA_C23	DEC_C23	Source-Sky_C23	Source_Error_C23	Source_SNR_C23	Peak_C23	Mean_C23	Sky/Pixel_C23	FWHM_C23	Width_C23	X-Width_C23	Y-Width_C23	Angle_C23	Roundness_C23	X(IJ)_C24	Y(IJ)_C24	X(FITS)_C24	Y(FITS)_C24	RA_C24	DEC_C24	Source-Sky_C24	Source_Error_C24	Source_SNR_C24	Peak_C24	Mean_C24	Sky/Pixel_C24	FWHM_C24	Width_C24	X-Width_C24	Y-Width_C24	Angle_C24	Roundness_C24	X(IJ)_C25	Y(IJ)_C25	X(FITS)_C25	Y(FITS)_C25	RA_C25	DEC_C25	Source-Sky_C25	Source_Error_C25	Source_SNR_C25	Peak_C25	Mean_C25	Sky/Pixel_C25	FWHM_C25	Width_C25	X-Width_C25	Y-Width_C25	Angle_C25	Roundness_C25	X(IJ)_C26	Y(IJ)_C26	X(FITS)_C26	Y(FITS)_C26	RA_C26	DEC_C26	Source-Sky_C26	Source_Error_C26	Source_SNR_C26	Peak_C26	Mean_C26	Sky/Pixel_C26	FWHM_C26	Width_C26	X-Width_C26	Y-Width_C26	Angle_C26	Roundness_C26	X(IJ)_C27	Y(IJ)_C27	X(FITS)_C27	Y(FITS)_C27	RA_C27	DEC_C27	Source-Sky_C27	Source_Error_C27	Source_SNR_C27	Peak_C27	Mean_C27	Sky/Pixel_C27	FWHM_C27	Width_C27	X-Width_C27	Y-Width_C27	Angle_C27	Roundness_C27	X(IJ)_C28	Y(IJ)_C28	X(FITS)_C28	Y(FITS)_C28	RA_C28	DEC_C28	Source-Sky_C28	Source_Error_C28	Source_SNR_C28	Peak_C28	Mean_C28	Sky/Pixel_C28	FWHM_C28	Width_C28	X-Width_C28	Y-Width_C28	Angle_C28	Roundness_C28	X(IJ)_C29	Y(IJ)_C29	X(FITS)_C29	Y(FITS)_C29	RA_C29	DEC_C29	Source-Sky_C29	Source_Error_C29	Source_SNR_C29	Peak_C29	Mean_C29	Sky/Pixel_C29	FWHM_C29	Width_C29	X-Width_C29	Y-Width_C29	Angle_C29	Roundness_C29	X(IJ)_C30	Y(IJ)_C30	X(FITS)_C30	Y(FITS)_C30	RA_C30	DEC_C30	Source-Sky_C30	Source_Error_C30	Source_SNR_C30	Peak_C30	Mean_C30	Sky/Pixel_C30	FWHM_C30	Width_C30	X-Width_C30	Y-Width_C30	Angle_C30	Roundness_C30	X(IJ)_C31	Y(IJ)_C31	X(FITS)_C31	Y(FITS)_C31	RA_C31	DEC_C31	Source-Sky_C31	Source_Error_C31	Source_SNR_C31	Peak_C31	Mean_C31	Sky/Pixel_C31	FWHM_C31	Width_C31	X-Width_C31	Y-Width_C31	Angle_C31	Roundness_C31	X(IJ)_C32	Y(IJ)_C32	X(FITS)_C32	Y(FITS)_C32	RA_C32	DEC_C32	Source-Sky_C32	Source_Error_C32	Source_SNR_C32	Peak_C32	Mean_C32	Sky/Pixel_C32	FWHM_C32	Width_C32	X-Width_C32	Y-Width_C32	Angle_C32	Roundness_C32	X(IJ)_C33	Y(IJ)_C33	X(FITS)_C33	Y(FITS)_C33	RA_C33	DEC_C33	Source-Sky_C33	Source_Error_C33	Source_SNR_C33	Peak_C33	Mean_C33	Sky/Pixel_C33	FWHM_C33	Width_C33	X-Width_C33	Y-Width_C33	Angle_C33	Roundness_C33	X(IJ)_C34	Y(IJ)_C34	X(FITS)_C34	Y(FITS)_C34	RA_C34	DEC_C34	Source-Sky_C34	Source_Error_C34	Source_SNR_C34	Peak_C34	Mean_C34	Sky/Pixel_C34	FWHM_C34	Width_C34	X-Width_C34	Y-Width_C34	Angle_C34	Roundness_C34	X(IJ)_C35	Y(IJ)_C35	X(FITS)_C35	Y(FITS)_C35	RA_C35	DEC_C35	Source-Sky_C35	Source_Error_C35	Source_SNR_C35	Peak_C35	Mean_C35	Sky/Pixel_C35	FWHM_C35	Width_C35	X-Width_C35	Y-Width_C35	Angle_C35	Roundness_C35	X(IJ)_C36	Y(IJ)_C36	X(FITS)_C36	Y(FITS)_C36	RA_C36	DEC_C36	Source-Sky_C36	Source_Error_C36	Source_SNR_C36	Peak_C36	Mean_C36	Sky/Pixel_C36	FWHM_C36	Width_C36	X-Width_C36	Y-Width_C36	Angle_C36	Roundness_C36	X(IJ)_C37	Y(IJ)_C37	X(FITS)_C37	Y(FITS)_C37	RA_C37	DEC_C37	Source-Sky_C37	Source_Error_C37	Source_SNR_C37	Peak_C37	Mean_C37	Sky/Pixel_C37	FWHM_C37	Width_C37	X-Width_C37	Y-Width_C37	Angle_C37	Roundness_C37	X(IJ)_C38	Y(IJ)_C38	X(FITS)_C38	Y(FITS)_C38	RA_C38	DEC_C38	Source-Sky_C38	Source_Error_C38	Source_SNR_C38	Peak_C38	Mean_C38	Sky/Pixel_C38	FWHM_C38	Width_C38	X-Width_C38	Y-Width_C38	Angle_C38	Roundness_C38	X(IJ)_C39	Y(IJ)_C39	X(FITS)_C39	Y(FITS)_C39	RA_C39	DEC_C39	Source-Sky_C39	Source_Error_C39	Source_SNR_C39	Peak_C39	Mean_C39	Sky/Pixel_C39	FWHM_C39	Width_C39	X-Width_C39	Y-Width_C39	Angle_C39	Roundness_C39	X(IJ)_C40	Y(IJ)_C40	X(FITS)_C40	Y(FITS)_C40	RA_C40	DEC_C40	Source-Sky_C40	Source_Error_C40	Source_SNR_C40	Peak_C40	Mean_C40	Sky/Pixel_C40	FWHM_C40	Width_C40	X-Width_C40	Y-Width_C40	Angle_C40	Roundness_C40	X(IJ)_C41	Y(IJ)_C41	X(FITS)_C41	Y(FITS)_C41	RA_C41	DEC_C41	Source-Sky_C41	Source_Error_C41	Source_SNR_C41	Peak_C41	Mean_C41	Sky/Pixel_C41	FWHM_C41	Width_C41	X-Width_C41	Y-Width_C41	Angle_C41	Roundness_C41	X(IJ)_C42	Y(IJ)_C42	X(FITS)_C42	Y(FITS)_C42	RA_C42	DEC_C42	Source-Sky_C42	Source_Error_C42	Source_SNR_C42	Peak_C42	Mean_C42	Sky/Pixel_C42	FWHM_C42	Width_C42	X-Width_C42	Y-Width_C42	Angle_C42	Roundness_C42	X(IJ)_C43	Y(IJ)_C43	X(FITS)_C43	Y(FITS)_C43	RA_C43	DEC_C43	Source-Sky_C43	Source_Error_C43	Source_SNR_C43	Peak_C43	Mean_C43	Sky/Pixel_C43	FWHM_C43	Width_C43	X-Width_C43	Y-Width_C43	Angle_C43	Roundness_C43	AIRMASS	HJD_CORR
1	fl.debias.st.0778.TIC184733148.01.fits	1.000000	0.000000	59501.826354	2459501.826354	2459501.832084	NaN	NaN	1.000000	NaN	NaN	30.000000	NaN	NaN	2.568844	5.000000	14.000000	18.000000	0.056837	0.006061	0.001148	0.062775	0.003054	0.000913	0.000430	0.000965	0.005500	0.000491	0.003325	0.002278	0.091519	0.000924	0.009109	0.000746	0.008973	0.091639	0.086153	0.022573	0.047774	0.032214	0.032035	0.039183	0.028892	0.025544	0.022905	0.026562	0.024587	0.022451	0.020280	0.012802	0.029782	0.042741	0.054471	0.058862	0.073362	0.042190	0.014137	0.055833	0.020218	0.049615	0.074676	0.000087	0.000039	0.000031	0.000091	0.000034	0.000031	0.000030	0.000031	0.000038	0.000030	0.000035	0.000033	0.000110	0.000031	0.000043	0.000031	0.000043	0.000115	0.000112	0.000059	0.000082	0.000069	0.000069	0.000075	0.000065	0.000062	0.000059	0.000063	0.000061	0.000059	0.000056	0.000048	0.000066	0.000078	0.000088	0.000091	0.000102	0.000077	0.000050	0.000089	0.000056	0.000084	0.000103	653.526024	155.438998	36.934815	688.316556	89.155333	29.613990	14.339922	31.051403	143.785426	16.409791	95.878739	68.890350	832.555426	30.185383	210.805881	24.167255	208.171727	794.467824	772.418811	382.123022	581.630773	468.770907	467.023087	523.223914	443.061210	412.002685	386.598326	422.220226	402.950841	382.168701	359.307687	267.171327	449.980112	547.685940	621.382505	646.297608	717.786196	544.411483	285.249978	628.599464	358.327589	591.333799	723.050795	2031516.611085	738.439080	511.922803	511.752504	512.422803	1536.747496	2.205871	36.332474	115464.870602	78.539816	171.622380	672.784463	20864.585938	1470.144393	150.910374	344.000000	2.657693	3.004208	2.971937	3.036480	57.215245	0.997302	474.849013	491.057864	475.349013	1557.442136	2.206442	36.336463	12313.945590	79.093888	155.687701	2110.719727	156.786025	148.518529	2.625941	3.017226	2.972001	3.062451	55.035340	0.992373	489.981833	575.871904	490.481833	1472.628096	2.206225	36.320507	2331.324824	63.114292	36.938144	514.395752	29.683350	148.782624	2.597255	3.265656	3.258635	3.272678	46.290540	0.990881	433.102523	573.192234	433.602523	1475.307766	2.207107	36.321172	127528.317077	179.382965	710.927690	22172.167969	1623.740964	151.353777	2.634894	2.981096	2.960857	3.001336	51.131057	0.995913	574.452563	608.670444	574.952563	1439.829556	2.204921	36.314108	6204.877231	69.559699	89.202186	1405.061768	79.002951	147.827672	2.550399	2.987429	2.905820	3.069038	59.110489	0.986671	452.777663	638.325054	453.277663	1410.174946	2.206816	36.308895	1853.871253	62.597570	29.615706	459.979156	23.604222	150.167993	2.549629	2.977629	2.971758	2.983500	49.886224	0.999460	387.877883	576.157264	388.377883	1472.342736	2.207810	36.320745	872.552703	60.846972	14.340117	296.105377	11.109686	149.595207	2.591707	1.524222	2.102876	0.945568	358.162930	-1.279991	420.105913	627.822054	420.605913	1420.677946	2.207321	36.310959	1960.003439	63.117231	31.053381	517.314392	24.955539	149.916009	2.714931	3.103281	3.130594	3.075967	42.042389	0.970829	379.752643	436.946204	380.252643	1611.553796	2.207907	36.346884	11174.353698	77.609266	143.982211	2260.480957	142.276290	148.489358	2.707505	2.948633	2.979380	2.917886	37.206722	0.993977	559.666863	657.645304	560.166863	1390.854696	2.205161	36.304961	996.969696	60.753483	16.410083	347.090607	12.693812	148.042964	2.533541	2.949427	3.686561	2.212294	9.528599	0.752253	519.883463	346.651524	520.383463	1701.848476	2.205711	36.363422	6754.725493	70.407915	95.937019	1467.156006	86.003836	148.164131	2.648458	3.080189	3.151416	3.008961	30.493172	0.990917	674.637863	428.311304	675.137863	1620.188696	2.203326	36.347655	4628.798310	67.169739	68.911959	1133.999512	58.935691	149.424520	2.644151	2.891633	2.814334	2.968933	65.268289	0.993243	470.097523	319.174874	470.597523	1729.325126	2.206479	36.368717	185922.235710	212.843701	873.515330	32857.906250	2367.235428	151.023082	2.631309	2.998205	3.024033	2.972376	36.410525	0.996598	307.308613	496.451634	307.808613	1552.048366	2.209044	36.335925	1877.400321	62.191933	30.187200	463.765930	23.903803	148.071352	2.521772	3.606508	3.718489	3.494526	331.370608	0.986842	330.149963	610.715004	330.649963	1437.784996	2.208713	36.314423	18505.809478	87.527921	211.427500	3931.133789	235.623284	148.703853	2.594595	2.991872	3.016252	2.967491	29.196166	0.999033	554.327663	299.204304	554.827663	1749.295696	2.205166	36.372221	1515.872360	62.721806	24.168187	399.007080	19.300686	148.125664	2.589915	2.951695	3.367559	2.535832	358.731757	0.923511	294.073563	543.077804	294.573563	1505.422196	2.209259	36.327215	18227.999526	87.311281	208.770268	3220.134521	232.086098	149.173403	2.607038	3.203600	3.152494	3.254706	53.627051	0.988435	225.665690	459.700380	226.165690	1588.799620	2.210304	36.343047	170537.393446	204.571592	833.631844	33806.394531	2171.349532	150.528359	2.598866	2.984523	2.997615	2.971430	39.835888	0.997605	218.282834	510.518482	218.782834	1537.981518	2.210428	36.333534	161139.320911	199.420786	808.036737	31798.617188	2051.689556	149.979972	2.373800	2.969413	2.982786	2.956040	39.950748	0.997361	849.840824	509.088080	850.340824	1539.411920	2.200623	36.331980	44845.190394	116.197801	385.938375	7602.091797	570.986698	148.233483	2.634543	2.979237	2.922390	3.036084	61.500065	0.995094	1066.856490	548.082346	1067.356490	1500.417654	2.197262	36.324003	92628.086767	155.476838	595.767753	15377.650391	1179.377430	144.441274	2.634923	2.974691	2.925194	3.024189	59.168412	0.995087	962.665939	369.147917	963.165939	1679.352083	2.198837	36.357893	63400.421385	133.208955	475.947144	11083.535156	807.239237	149.789428	2.580235	2.965889	2.911576	3.020203	62.137634	0.995773	872.094750	287.941522	872.594750	1760.558478	2.200226	36.373399	63060.343716	133.006046	474.116369	9817.975586	802.909233	149.676792	2.593739	2.933970	2.878559	2.989380	61.332505	0.995106	1625.257115	474.699127	1625.757115	1573.800873	2.188566	36.335994	76600.401166	143.623307	533.342414	14433.248047	975.306599	144.286006	2.561263	2.963692	2.977635	2.949749	28.446391	0.999703	1505.537560	791.009007	1506.037560	1257.490993	2.190512	36.277014	57045.852648	127.027004	449.084453	10570.960938	726.330355	142.598615	2.360095	2.972147	2.924566	3.019729	65.082369	0.997537	1883.810248	772.739454	1884.310248	1275.760546	2.184632	36.279185	50601.425516	121.400624	416.813554	8767.188477	644.277360	142.574906	2.590886	3.001295	3.059017	2.943573	2.750158	0.998508	1449.508483	706.361577	1450.008483	1342.138423	2.191359	36.293087	45490.083919	116.476136	390.552825	9262.067383	579.197737	143.502100	2.367061	2.953196	2.907174	2.999217	62.551085	0.997064	1761.832309	897.137817	1762.332309	1151.362183	2.186562	36.256237	52565.156219	122.985562	427.409163	8890.589844	669.280356	142.359435	2.649177	2.985432	3.003541	2.967322	28.255335	0.999517	1486.316372	1167.631268	1486.816372	880.868732	2.190913	36.206342	48749.961325	119.648485	407.443197	10081.383789	620.703786	143.056387	2.479277	2.966610	2.931056	3.002163	69.133485	0.998969	1309.981363	1161.638144	1310.481363	886.861856	2.193646	36.208039	44608.678203	115.570843	385.985573	8261.804688	567.975331	141.741071	2.618237	2.993097	2.933511	3.052684	68.018850	0.996943	1264.872305	1154.675966	1265.372305	893.824034	2.194343	36.209491	40379.412222	111.401840	362.466294	8015.640625	514.126644	142.180075	2.579608	3.001407	2.951676	3.051137	59.323922	0.995225	1291.508659	1245.096540	1292.008659	803.403460	2.193955	36.192418	25678.673439	95.654931	268.451121	4788.891113	326.951025	142.787621	2.328480	2.992479	2.897593	3.087365	69.418216	0.992918	1122.131980	1359.878503	1122.631980	688.621497	2.196609	36.171387	58752.490084	128.758530	456.299789	10310.707031	748.059937	143.073222	2.618643	3.001941	2.928961	3.074922	69.222591	0.995783	1380.511535	1463.824529	1381.011535	584.675471	2.192635	36.151026	83270.366066	148.864396	559.370597	17044.304688	1060.231230	147.598876	2.351150	2.991883	2.914945	3.068822	71.868337	0.995937	1222.831642	1589.679585	1223.331642	458.820415	2.195110	36.127874	104942.096324	164.268801	638.843747	20709.544922	1336.164269	145.117911	2.561617	3.002256	2.946475	3.058037	71.859994	0.997877	1134.135764	1855.342294	1134.635764	193.157706	2.196554	36.078201	112931.593614	169.537728	666.114821	20923.199219	1437.889708	143.757518	2.553965	2.993822	2.944199	3.043445	75.258941	0.998551	233.075972	1610.795456	233.575972	437.704544	2.210430	36.126883	138849.841075	186.203035	745.690535	24535.269531	1767.891084	146.999994	2.616674	2.980936	2.959671	3.002200	80.925775	0.999775	442.657785	1481.458678	443.157785	567.041322	2.207159	36.150591	82240.478295	147.947244	555.877054	12315.418945	1047.118291	146.439313	2.716329	3.293261	3.589449	2.997073	8.789543	0.964966	508.561557	1522.239551	509.061557	526.260449	2.206148	36.142735	28318.736108	98.736403	286.811502	5679.094727	360.565347	145.946404	2.556294	2.967296	2.934470	3.000122	71.793160	0.999244	410.718660	1336.658545	411.218660	711.841455	2.207621	36.177892	107428.216549	166.112208	646.720778	22678.039062	1367.818535	146.480347	2.547674	2.972424	2.918993	3.025854	66.730100	0.997270	876.297991	1130.728443	876.797991	917.771557	2.200361	36.215199	40258.375150	111.377173	361.459841	8317.101562	512.585552	143.509848	2.529593	2.965198	2.887083	3.043312	65.290577	0.993449	554.816553	842.526259	555.316553	1205.973741	2.205278	36.270274	96029.237981	158.402512	606.235573	19121.826172	1222.682232	149.490740	2.433245	2.970156	2.916735	3.023578	58.647483	0.993851	462.952569	781.200822	463.452569	1267.299178	2.206689	36.282051	141164.778562	187.809795	751.636933	22286.818359	1797.365784	151.792246	2.624174	2.981112	2.930460	3.031763	58.579032	0.994461	1.004893	0.004946
